nombre,provincia_id,cp_prefijo
"Simat de la Valldigna","46","46"
"Sinarcas","46","46"
"Sollana","46","46"
"Sot de Chera","46","46"
"Sueca","46","46"
"Sumacàrcer","46","46"
"Tavernes Blanques","46","46"
"Tavernes de la Valldigna","46","46"
"Teresa de Cofrentes","46","46"
"Terrateig","46","46"
"Titaguas","46","46"
"Torrebaja","46","46"
"Torrella","46","46"
"Torrent","46","46"
"Torres Torres","46","46"
"Tous","46","46"
"Tuéjar","46","46"
"Turís","46","46"
"Utiel","46","46"
"Valencia","46","46"
"Vallada","46","46"
"Vallanca","46","46"
"Vallés","46","46"
"Venta del Moro","46","46"
"Vilallonga/Villalonga","46","46"
"Vilamarxant","46","46"
"Villanueva de Castellón","46","46"
"Villar del Arzobispo","46","46"
"Villargordo del Cabriel","46","46"
"Vinalesa","46","46"
"Xàtiva","46","46"
"Xeraco","46","46"
"Xeresa","46","46"
"Xirivella","46","46"
"Yátova","46","46"
"Yesa, La","46","46"
"Zarra","46","46"
"Adalia","47","47"
"Aguasal","47","47"
"Aguilar de Campos","47","47"
"Alaejos","47","47"
"Alcazarén","47","47"
"Aldea de San Miguel","47","47"
"Aldeamayor de San Martín","47","47"
"Almenara de Adaja","47","47"
"Amusquillo","47","47"
"Arroyo de la Encomienda","47","47"
"Ataquines","47","47"
"Bahabón","47","47"
"Barcial de la Loma","47","47"
"Barruelo del Valle","47","47"
"Becilla de Valderaduey","47","47"
"Benafarces","47","47"
"Bercero","47","47"
"Berceruelo","47","47"
"Berrueces","47","47"
"Bobadilla del Campo","47","47"
"Bocigas","47","47"
"Bocos de Duero","47","47"
"Boecillo","47","47"
"Bolaños de Campos","47","47"
"Brahojos de Medina","47","47"
"Bustillo de Chaves","47","47"
"Cabezón de Pisuerga","47","47"
"Cabezón de Valderaduey","47","47"
"Cabreros del Monte","47","47"
"Campaspero","47","47"
"Campillo, El","47","47"
"Camporredondo","47","47"
"Canalejas de Peñafiel","47","47"
"Canillas de Esgueva","47","47"
"Carpio","47","47"
"Casasola de Arión","47","47"
"Castrejón de Trabancos","47","47"
"Castrillo de Duero","47","47"
"Castrillo-Tejeriego","47","47"
"Castrobol","47","47"
"Castrodeza","47","47"
"Castromembibre","47","47"
"Castromonte","47","47"
"Castronuevo de Esgueva","47","47"
"Castronuño","47","47"
"Castroponce","47","47"
"Castroverde de Cerrato","47","47"
"Ceinos de Campos","47","47"
"Cervillego de la Cruz","47","47"
"Cigales","47","47"
"Ciguñuela","47","47"
"Cistérniga","47","47"
"Cogeces de Íscar","47","47"
"Cogeces del Monte","47","47"
"Corcos","47","47"
"Corrales de Duero","47","47"
"Cubillas de Santa Marta","47","47"
"Cuenca de Campos","47","47"
"Curiel de Duero","47","47"
"Encinas de Esgueva","47","47"
"Esguevillas de Esgueva","47","47"
"Fombellida","47","47"
"Fompedraza","47","47"
"Fontihoyuelo","47","47"
"Fresno el Viejo","47","47"
"Fuensaldaña","47","47"
"Fuente el Sol","47","47"
"Fuente-Olmedo","47","47"
"Gallegos de Hornija","47","47"
"Gatón de Campos","47","47"
"Geria","47","47"
"Herrín de Campos","47","47"
"Hornillos de Eresma","47","47"
"Íscar","47","47"
"Laguna de Duero","47","47"
"Langayo","47","47"
"Llano de Olmedo","47","47"
"Lomoviejo","47","47"
"Manzanillo","47","47"
"Marzales","47","47"
"Matapozuelos","47","47"
"Matilla de los Caños","47","47"
"Mayorga","47","47"
"Medina de Rioseco","47","47"
"Medina del Campo","47","47"
"Megeces","47","47"
"Melgar de Abajo","47","47"
"Melgar de Arriba","47","47"
"Mojados","47","47"
"Monasterio de Vega","47","47"
"Montealegre de Campos","47","47"
"Montemayor de Pililla","47","47"
"Moral de la Reina","47","47"
"Moraleja de las Panaderas","47","47"
"Morales de Campos","47","47"
"Mota del Marqués","47","47"
"Mucientes","47","47"
"Mudarra, La","47","47"
"Muriel","47","47"
"Nava del Rey","47","47"
"Nueva Villa de las Torres","47","47"
"Olivares de Duero","47","47"
"Olmedo","47","47"
"Olmos de Esgueva","47","47"
"Olmos de Peñafiel","47","47"
"Palazuelo de Vedija","47","47"
"Parrilla, La","47","47"
"Pedraja de Portillo, La","47","47"
"Pedrajas de San Esteban","47","47"
"Pedrosa del Rey","47","47"
"Peñafiel","47","47"
"Peñaflor de Hornija","47","47"
"Pesquera de Duero","47","47"
"Piña de Esgueva","47","47"
"Piñel de Abajo","47","47"
"Piñel de Arriba","47","47"
"Pollos","47","47"
"Portillo","47","47"
"Pozal de Gallinas","47","47"
"Pozaldez","47","47"
"Pozuelo de la Orden","47","47"
"Puras","47","47"
"Quintanilla de Arriba","47","47"
"Quintanilla de Onésimo","47","47"
"Quintanilla de Trigueros","47","47"
"Quintanilla del Molar","47","47"
"Rábano","47","47"
"Ramiro","47","47"
"Renedo de Esgueva","47","47"
"Roales de Campos","47","47"
"Robladillo","47","47"
"Roturas","47","47"
"Rubí de Bracamonte","47","47"
"Rueda","47","47"
"Saelices de Mayorga","47","47"
"Salvador de Zapardiel","47","47"
"San Cebrián de Mazote","47","47"
"San Llorente","47","47"
"San Martín de Valvení","47","47"
"San Miguel del Arroyo","47","47"
"San Miguel del Pino","47","47"
"San Pablo de la Moraleja","47","47"
"San Pedro de Latarce","47","47"
"San Pelayo","47","47"
"San Román de Hornija","47","47"
"San Salvador","47","47"
"San Vicente del Palacio","47","47"
"Santa Eufemia del Arroyo","47","47"
"Santervás de Campos","47","47"
"Santibáñez de Valcorba","47","47"
"Santovenia de Pisuerga","47","47"
"Sardón de Duero","47","47"
"Seca, La","47","47"
"Serrada","47","47"
"Siete Iglesias de Trabancos","47","47"
"Simancas","47","47"
"Tamariz de Campos","47","47"
"Tiedra","47","47"
"Tordehumos","47","47"
"Tordesillas","47","47"
"Torre de Esgueva","47","47"
"Torre de Peñafiel","47","47"
"Torrecilla de la Abadesa","47","47"
"Torrecilla de la Orden","47","47"
"Torrecilla de la Torre","47","47"
"Torrelobatón","47","47"
"Torrescárcela","47","47"
"Traspinedo","47","47"
"Trigueros del Valle","47","47"
"Tudela de Duero","47","47"
"Unión de Campos, La","47","47"
"Urones de Castroponce","47","47"
"Urueña","47","47"
"Valbuena de Duero","47","47"
"Valdearcos de la Vega","47","47"
"Valdenebro de los Valles","47","47"
"Valdestillas","47","47"
"Valdunquillo","47","47"
"Valladolid","47","47"
"Valoria la Buena","47","47"
"Valverde de Campos","47","47"
"Vega de Ruiponce","47","47"
"Vega de Valdetronco","47","47"
"Velascálvaro","47","47"
"Velilla","47","47"
"Velliza","47","47"
"Ventosa de la Cuesta","47","47"
"Viana de Cega","47","47"
"Villabáñez","47","47"
"Villabaruz de Campos","47","47"
"Villabrágima","47","47"
"Villacarralón","47","47"
"Villacid de Campos","47","47"
"Villaco","47","47"
"Villafrades de Campos","47","47"
"Villafranca de Duero","47","47"
"Villafrechós","47","47"
"Villafuerte","47","47"
"Villagarcía de Campos","47","47"
"Villagómez la Nueva","47","47"
"Villalán de Campos","47","47"
"Villalar de los Comuneros","47","47"
"Villalba de la Loma","47","47"
"Villalba de los Alcores","47","47"
"Villalbarba","47","47"
"Villalón de Campos","47","47"
"Villamuriel de Campos","47","47"
"Villán de Tordesillas","47","47"
"Villanubla","47","47"
"Villanueva de Duero","47","47"
"Villanueva de la Condesa","47","47"
"Villanueva de los Caballeros","47","47"
"Villanueva de los Infantes","47","47"
"Villanueva de San Mancio","47","47"
"Villardefrades","47","47"
"Villarmentero de Esgueva","47","47"
"Villasexmir","47","47"
"Villavaquerín","47","47"
"Villavellid","47","47"
"Villaverde de Medina","47","47"
"Villavicencio de los Caballeros","47","47"
"Viloria","47","47"
"Wamba","47","47"
"Zaratán","47","47"
"Zarza, La","47","47"
"Abadiño","48","48"
"Abanto y Ciérvana-Abanto Zierbena","48","48"
"Ajangiz","48","48"
"Alonsotegi","48","48"
"Amorebieta-Etxano","48","48"
"Amoroto","48","48"
"Arakaldo","48","48"
"Arantzazu","48","48"
"Areatza","48","48"
"Arrankudiaga","48","48"
"Arratzu","48","48"
"Arrieta","48","48"
"Arrigorriaga","48","48"
"Artea","48","48"
"Artzentales","48","48"
"Atxondo","48","48"
"Aulesti","48","48"
"Bakio","48","48"
"Balmaseda","48","48"
"Barakaldo","48","48"
"Barrika","48","48"
"Basauri","48","48"
"Bedia","48","48"
"Berango","48","48"
"Bermeo","48","48"
"Berriatua","48","48"
"Berriz","48","48"
"Bilbao","48","48"
"Busturia","48","48"
"Derio","48","48"
"Dima","48","48"
"Durango","48","48"
"Ea","48","48"
"Elantxobe","48","48"
"Elorrio","48","48"
"Erandio","48","48"
"Ereño","48","48"
"Ermua","48","48"
"Errigoiti","48","48"
"Etxebarri","48","48"
"Etxebarria","48","48"
"Forua","48","48"
"Fruiz","48","48"
"Galdakao","48","48"
"Galdames","48","48"
"Gamiz-Fika","48","48"
"Garai","48","48"
"Gatika","48","48"
"Gautegiz Arteaga","48","48"
"Gernika-Lumo","48","48"
"Getxo","48","48"
"Gizaburuaga","48","48"
"Gordexola","48","48"
"Gorliz","48","48"
"Güeñes","48","48"
"Ibarrangelu","48","48"
"Igorre","48","48"
"Ispaster","48","48"
"Iurreta","48","48"
"Izurtza","48","48"
"Karrantza Harana/Valle de Carranza","48","48"
"Kortezubi","48","48"
"Lanestosa","48","48"
"Larrabetzu","48","48"
"Laukiz","48","48"
"Leioa","48","48"
"Lekeitio","48","48"
"Lemoa","48","48"
"Lemoiz","48","48"
"Lezama","48","48"
"Loiu","48","48"
"Mallabia","48","48"
"Mañaria","48","48"
"Markina-Xemein","48","48"
"Maruri-Jatabe","48","48"
"Mendata","48","48"
"Mendexa","48","48"
"Meñaka","48","48"
"Morga","48","48"
"Mundaka","48","48"
"Mungia","48","48"
"Munitibar-Arbatzegi Gerrikaitz","48","48"
"Murueta","48","48"
"Muskiz","48","48"
"Muxika","48","48"
"Nabarniz","48","48"
"Ondarroa","48","48"
"Orozko","48","48"
"Ortuella","48","48"
"Otxandio","48","48"
"Plentzia","48","48"
"Portugalete","48","48"
"Santurtzi","48","48"
"Sestao","48","48"
"Sondika","48","48"
"Sopela","48","48"
"Sopuerta","48","48"
"Sukarrieta","48","48"
"Trucios-Turtzioz","48","48"
"Ubide","48","48"
"Ugao-Miraballes","48","48"
"Urduliz","48","48"
"Urduña/Orduña","48","48"
"Valle de Trápaga-Trapagaran","48","48"
"Zaldibar","48","48"
"Zalla","48","48"
"Zamudio","48","48"
"Zaratamo","48","48"
"Zeanuri","48","48"
"Zeberio","48","48"
"Zierbena","48","48"
"Ziortza-Bolibar","48","48"
"Abezames","49","49"
"Alcañices","49","49"
"Alcubilla de Nogales","49","49"
"Alfaraz de Sayago","49","49"
"Algodre","49","49"
"Almaraz de Duero","49","49"
"Almeida de Sayago","49","49"
"Andavías","49","49"
"Arcenillas","49","49"
"Arcos de la Polvorosa","49","49"
"Argañín","49","49"
"Argujillo","49","49"
"Arquillinos","49","49"
"Arrabalde","49","49"
"Aspariegos","49","49"
"Asturianos","49","49"
"Ayoó de Vidriales","49","49"
"Barcial del Barco","49","49"
"Belver de los Montes","49","49"
"Benavente","49","49"
"Benegiles","49","49"
"Bermillo de Sayago","49","49"
"Bóveda de Toro, La","49","49"
"Bretó","49","49"
"Bretocino","49","49"
"Brime de Sog","49","49"
"Brime de Urz","49","49"
"Burganes de Valverde","49","49"
"Bustillo del Oro","49","49"
"Cabañas de Sayago","49","49"
"Calzadilla de Tera","49","49"
"Camarzana de Tera","49","49"
"Cañizal","49","49"
"Cañizo","49","49"
"Carbajales de Alba","49","49"
"Carbellino","49","49"
"Casaseca de Campeán","49","49"
"Casaseca de las Chanas","49","49"
"Castrillo de la Guareña","49","49"
"Castrogonzalo","49","49"
"Castronuevo","49","49"
"Castroverde de Campos","49","49"
"Cazurra","49","49"
"Cerecinos de Campos","49","49"
"Cerecinos del Carrizal","49","49"
"Cernadilla","49","49"
"Cobreros","49","49"
"Coomonte","49","49"
"Coreses","49","49"
"Corrales del Vino","49","49"
"Cotanes del Monte","49","49"
"Cubillos","49","49"
"Cubo de Benavente","49","49"
"Cubo de Tierra del Vino, El","49","49"
"Cuelgamures","49","49"
"Entrala","49","49"
"Espadañedo","49","49"
"Faramontanos de Tábara","49","49"
"Fariza","49","49"
"Fermoselle","49","49"
"Ferreras de Abajo","49","49"
"Ferreras de Arriba","49","49"
"Ferreruela","49","49"
"Figueruela de Arriba","49","49"
"Fonfría","49","49"
"Fresno de la Polvorosa","49","49"
"Fresno de la Ribera","49","49"
"Fresno de Sayago","49","49"
"Friera de Valverde","49","49"
"Fuente Encalada","49","49"
"Fuentelapeña","49","49"
"Fuentes de Ropel","49","49"
"Fuentesaúco","49","49"
"Fuentesecas","49","49"
"Fuentespreadas","49","49"
"Galende","49","49"
"Gallegos del Pan","49","49"
"Gallegos del Río","49","49"
"Gamones","49","49"
"Gema","49","49"
"Granja de Moreruela","49","49"
"Granucillo","49","49"
"Guarrate","49","49"
"Hermisende","49","49"
"Hiniesta, La","49","49"
"Jambrina","49","49"
"Justel","49","49"
"Losacino","49","49"
"Losacio","49","49"
"Lubián","49","49"
"Luelmo","49","49"
"Maderal, El","49","49"
"Madridanos","49","49"
"Mahide","49","49"
"Maire de Castroponce","49","49"
"Malva","49","49"
"Manganeses de la Lampreana","49","49"
"Manganeses de la Polvorosa","49","49"
"Manzanal de Arriba","49","49"
"Manzanal de los Infantes","49","49"
"Manzanal del Barco","49","49"
"Matilla de Arzón","49","49"
"Matilla la Seca","49","49"
"Mayalde","49","49"
"Melgar de Tera","49","49"
"Micereces de Tera","49","49"
"Milles de la Polvorosa","49","49"
"Molacillos","49","49"
"Molezuelas de la Carballeda","49","49"
"Mombuey","49","49"
"Monfarracinos","49","49"
"Montamarta","49","49"
"Moral de Sayago","49","49"
"Moraleja de Sayago","49","49"
"Moraleja del Vino","49","49"
"Morales de Rey","49","49"
"Morales de Toro","49","49"
"Morales de Valverde","49","49"
"Morales del Vino","49","49"
"Moralina","49","49"
"Moreruela de los Infanzones","49","49"
"Moreruela de Tábara","49","49"
"Muelas de los Caballeros","49","49"
"Muelas del Pan","49","49"
"Muga de Sayago","49","49"
"Navianos de Valverde","49","49"
"Olmillos de Castro","49","49"
"Otero de Bodas","49","49"
"Pajares de la Lampreana","49","49"
"Palacios de Sanabria","49","49"
"Palacios del Pan","49","49"
"Pedralba de la Pradería","49","49"
"Pego, El","49","49"
"Peleagonzalo","49","49"
"Peleas de Abajo","49","49"
"Peñausende","49","49"
"Peque","49","49"
"Perdigón, El","49","49"
"Pereruela","49","49"
"Perilla de Castro","49","49"
"Pías","49","49"
"Piedrahita de Castro","49","49"
"Pinilla de Toro","49","49"
"Pino del Oro","49","49"
"Piñero, El","49","49"
"Pobladura de Valderaduey","49","49"
"Pobladura del Valle","49","49"
"Porto","49","49"
"Pozoantiguo","49","49"
"Pozuelo de Tábara","49","49"
"Prado","49","49"
"Puebla de Sanabria","49","49"
"Pueblica de Valverde","49","49"
"Quintanilla de Urz","49","49"
"Quintanilla del Monte","49","49"
"Quintanilla del Olmo","49","49"
"Quiruelas de Vidriales","49","49"
"Rabanales","49","49"
"Rábano de Aliste","49","49"
"Requejo","49","49"
"Revellinos","49","49"
"Riofrío de Aliste","49","49"
"Rionegro del Puente","49","49"
"Roales","49","49"
"Robleda-Cervantes","49","49"
"Roelos de Sayago","49","49"
"Rosinos de la Requejada","49","49"
"Salce","49","49"
"Samir de los Caños","49","49"
"San Agustín del Pozo","49","49"
"San Cebrián de Castro","49","49"
"San Cristóbal de Entreviñas","49","49"
"San Esteban del Molar","49","49"
"San Justo","49","49"
"San Martín de Valderaduey","49","49"
"San Miguel de la Ribera","49","49"
"San Miguel del Valle","49","49"
"San Pedro de Ceque","49","49"
"San Pedro de la Nave-Almendra","49","49"
"San Vicente de la Cabeza","49","49"
"San Vitero","49","49"
"Santa Clara de Avedillo","49","49"
"Santa Colomba de las Monjas","49","49"
"Santa Cristina de la Polvorosa","49","49"
"Santa Croya de Tera","49","49"
"Santa Eufemia del Barco","49","49"
"Santa María de la Vega","49","49"
"Santa María de Valverde","49","49"
"Santibáñez de Tera","49","49"
"Santibáñez de Vidriales","49","49"
"Santovenia","49","49"
"Sanzoles","49","49"
"Tábara","49","49"
"Tapioles","49","49"
"Toro","49","49"
"Torre del Valle, La","49","49"
"Torregamones","49","49"
"Torres del Carrizal","49","49"
"Trabazos","49","49"
"Trefacio","49","49"
"Uña de Quintana","49","49"
"Vadillo de la Guareña","49","49"
"Valcabado","49","49"
"Valdefinjas","49","49"
"Valdescorriel","49","49"
"Vallesa de la Guareña","49","49"
"Vega de Tera","49","49"
"Vega de Villalobos","49","49"
"Vegalatrave","49","49"
"Venialbo","49","49"
"Vezdemarbán","49","49"
"Vidayanes","49","49"
"Videmala","49","49"
"Villabrázaro","49","49"
"Villabuena del Puente","49","49"
"Villadepera","49","49"
"Villaescusa","49","49"
"Villafáfila","49","49"
"Villaferrueña","49","49"
"Villageriz","49","49"
"Villalazán","49","49"
"Villalba de la Lampreana","49","49"
"Villalcampo","49","49"
"Villalobos","49","49"
"Villalonso","49","49"
"Villalpando","49","49"
"Villalube","49","49"
"Villamayor de Campos","49","49"
"Villamor de los Escuderos","49","49"
"Villanázar","49","49"
"Villanueva de Azoague","49","49"
"Villanueva de Campeán","49","49"
"Villanueva de las Peras","49","49"
"Villanueva del Campo","49","49"
"Villar de Fallaves","49","49"
"Villar del Buey","49","49"
"Villaralbo","49","49"
"Villardeciervos","49","49"
"Villardiegua de la Ribera","49","49"
"Villárdiga","49","49"
"Villardondiego","49","49"
"Villarrín de Campos","49","49"
"Villaseco del Pan","49","49"
"Villavendimio","49","49"
"Villaveza de Valverde","49","49"
"Villaveza del Agua","49","49"
"Viñas","49","49"
"Zamora","49","49"
"Abanto","50","50"
"Acered","50","50"
"Agón","50","50"
"Aguarón","50","50"
"Aguilón","50","50"
"Ainzón","50","50"
"Aladrén","50","50"
"Alagón","50","50"
"Alarba","50","50"
"Alberite de San Juan","50","50"
"Albeta","50","50"
"Alborge","50","50"
"Alcalá de Ebro","50","50"
"Alcalá de Moncayo","50","50"
"Alconchel de Ariza","50","50"
"Aldehuela de Liestos","50","50"
"Alfajarín","50","50"
"Alfamén","50","50"
"Alforque","50","50"
"Alhama de Aragón","50","50"
"Almochuel","50","50"
"Almolda, La","50","50"
"Almonacid de la Cuba","50","50"
"Almonacid de la Sierra","50","50"
"Almunia de Doña Godina, La","50","50"
"Alpartir","50","50"
"Ambel","50","50"
"Anento","50","50"
"Aniñón","50","50"
"Añón de Moncayo","50","50"
"Aranda de Moncayo","50","50"
"Arándiga","50","50"
"Ardisa","50","50"
"Ariza","50","50"
"Artieda","50","50"
"Asín","50","50"
"Atea","50","50"
"Ateca","50","50"
"Azuara","50","50"
"Badules","50","50"
"Bagüés","50","50"
"Balconchán","50","50"
"Bárboles","50","50"
"Bardallur","50","50"
"Belchite","50","50"
"Belmonte de Gracián","50","50"
"Berdejo","50","50"
"Berrueco","50","50"
"Biel","50","50"
"Bijuesca","50","50"
"Biota","50","50"
"Bisimbre","50","50"
"Boquiñeni","50","50"
"Bordalba","50","50"
"Borja","50","50"
"Botorrita","50","50"
"Brea de Aragón","50","50"
"Bubierca","50","50"
"Bujaraloz","50","50"
"Bulbuente","50","50"
"Bureta","50","50"
"Burgo de Ebro, El","50","50"
"Buste, El","50","50"
"Cabañas de Ebro","50","50"
"Cabolafuente","50","50"
"Cadrete","50","50"
"Calatayud","50","50"
"Calatorao","50","50"
"Calcena","50","50"
"Calmarza","50","50"
"Campillo de Aragón","50","50"
"Carenas","50","50"
"Cariñena","50","50"
"Caspe","50","50"
"Castejón de Alarba","50","50"
"Castejón de las Armas","50","50"
"Castejón de Valdejasa","50","50"
"Castiliscar","50","50"
"Cervera de la Cañada","50","50"
"Cerveruela","50","50"
"Cetina","50","50"
"Chiprana","50","50"
"Chodes","50","50"
"Cimballa","50","50"
"Cinco Olivas","50","50"
"Clarés de Ribota","50","50"
"Codo","50","50"
"Codos","50","50"
"Contamina","50","50"
"Cosuenda","50","50"
"Cuarte de Huerva","50","50"
"Cubel","50","50"
"Cuerlas, Las","50","50"
"Daroca","50","50"
"Ejea de los Caballeros","50","50"
"Embid de Ariza","50","50"
"Encinacorba","50","50"
"Épila","50","50"
"Erla","50","50"
"Escatrón","50","50"
"Fabara","50","50"
"Farlete","50","50"
"Fayón","50","50"
"Fayos, Los","50","50"
"Figueruelas","50","50"
"Fombuena","50","50"
"Frago, El","50","50"
"Frasno, El","50","50"
"Fréscano","50","50"
"Fuendejalón","50","50"
"Fuendetodos","50","50"
"Fuentes de Ebro","50","50"
"Fuentes de Jiloca","50","50"
"Gallocanta","50","50"
"Gallur","50","50"
"Gelsa","50","50"
"Godojos","50","50"
"Gotor","50","50"
"Grisel","50","50"
"Grisén","50","50"
"Herrera de los Navarros","50","50"
"Ibdes","50","50"
"Illueca","50","50"
"Isuerre","50","50"
"Jaraba","50","50"
"Jarque","50","50"
"Jaulín","50","50"
